"ID","deployment_date","deployment_datetime","O3_proxy_site","Longitude","Latitude","start_date","end_date","O3.gain","O3.offset"
"AQY BB-643","2019-12-06","2019-12-06 11:00:00","San Pablo - Rumrill",-122.350804,37.978882,"2020-08-12 02:00:00","2020-08-16 05:00:00",0.838310393372694,-1.81629859536998
"AQY BB-643","2019-12-06","2019-12-06 11:00:00","San Pablo - Rumrill",-122.350804,37.978882,"2020-08-16 06:00:00","2020-10-05 05:00:00",1.06131257304792,-7.01159146414749
"AQY BB-643","2019-12-06","2019-12-06 11:00:00","San Pablo - Rumrill",-122.350804,37.978882,"2020-10-05 06:00:00","2020-11-07 13:00:00",1.04350720498897,-8.2269288988164
"AQY BB-643","2019-12-06","2019-12-06 11:00:00","San Pablo - Rumrill",-122.350804,37.978882,"2020-11-07 14:00:00","2020-12-15 01:00:00",0.823108606810764,-3.56575707443645
"AQY BB-643","2019-12-06","2019-12-06 11:00:00","San Pablo - Rumrill",-122.350804,37.978882,"2020-12-15 02:00:00","2199-12-31 23:59:59",0.768110221060697,-5.62648749629185
"AQY BB-644","2019-12-06","2019-12-06 17:00:00","Vallejo",-122.33812,37.950787,"2019-01-01 00:00:00","2020-08-07 21:00:00",1,0
"AQY BB-644","2019-12-06","2019-12-06 17:00:00","Vallejo",-122.33812,37.950787,"2020-08-07 22:00:00","2020-08-20 09:00:00",2.53727711049851,-58.5918354412606
"AQY BB-644","2019-12-06","2019-12-06 17:00:00","Vallejo",-122.33812,37.950787,"2020-08-20 10:00:00","2020-09-18 13:00:00",2.6371064908771,-55.6299962221789
"AQY BB-644","2019-12-06","2019-12-06 17:00:00","Vallejo",-122.33812,37.950787,"2020-09-18 14:00:00","2020-10-30 05:00:00",2.55719378133223,-50.3075981441994
"AQY BB-644","2019-12-06","2019-12-06 17:00:00","Vallejo",-122.33812,37.950787,"2020-10-30 06:00:00","2020-11-28 09:00:00",2.91932637037714,-61.742953369809
"AQY BB-644","2019-12-06","2019-12-06 17:00:00","Vallejo",-122.33812,37.950787,"2020-11-28 10:00:00","2020-12-23 09:00:00",2.52436133802453,-54.4714395633628
"AQY BB-644","2019-12-06","2019-12-06 17:00:00","Vallejo",-122.33812,37.950787,"2020-12-23 10:00:00","2199-12-31 23:59:59",1.90661362245219,-41.0730409783845
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2019-01-01 00:00:00","2020-01-04 10:00:00",1,0
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-01-04 11:00:00","2020-01-12 18:00:00",1.98318908309972,-21.7350832297018
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-01-12 19:00:00","2020-02-17 15:00:00",1.89427394563326,-21.3937242561295
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-02-17 16:00:00","2020-02-21 19:00:00",1.83716254066817,-25.2880646154144
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-02-21 20:00:00","2020-03-14 15:00:00",1.96063277208646,-29.550474938449
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-03-14 16:00:00","2020-04-04 11:00:00",2.02349526154495,-33.5350871324098
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-04-04 12:00:00","2020-05-24 21:00:00",1.92114897512354,-31.1065062391565
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-05-24 22:00:00","2020-07-05 13:00:00",2.15336598077543,-37.726662496294
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-07-05 14:00:00","2020-09-01 21:00:00",2.48326972799206,-46.8664084679372
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-09-01 22:00:00","2020-09-10 05:00:00",2.71393153579918,-51.6444216859913
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-09-10 06:00:00","2020-09-14 09:00:00",2.82990054075143,-53.3241961520361
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-09-14 10:00:00","2020-11-03 09:00:00",3.05620943343322,-57.5271260688746
"AQY BB-646","2019-12-21","2019-12-21 16:00:00","Berkeley Aquatic Park",-122.350017,37.91678,"2020-11-03 10:00:00","2199-12-31 23:59:59",3.35826367369997,-55.2893201187981
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2019-01-01 00:00:00","2020-01-04 10:00:00",1,0
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-01-04 11:00:00","2020-03-27 03:00:00",0.962289217224816,-5.94447314207116
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-03-27 04:00:00","2020-03-31 07:00:00",0.864254628088064,-4.10258296239033
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-03-31 08:00:00","2020-06-23 01:00:00",0.790070297826357,-0.123615499004995
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-06-23 02:00:00","2020-07-01 09:00:00",0.888532927088876,-4.51142612541982
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-07-01 10:00:00","2020-07-09 17:00:00",0.894749888236681,-5.31541371716722
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-07-09 18:00:00","2020-07-13 21:00:00",0.815745618206388,-4.13124381156005
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-07-13 22:00:00","2020-07-26 09:00:00",0.829218001042425,-5.11406811559454
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-07-26 10:00:00","2020-09-10 05:00:00",0.860605230827572,-7.44625074492797
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-09-10 06:00:00","2020-10-30 05:00:00",0.697962367134785,-1.00742085282455
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-10-30 06:00:00","2020-11-28 09:00:00",0.81884792531379,-5.81645329009475
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-11-28 10:00:00","2020-12-02 13:00:00",0.774636165476288,-7.95887263504068
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-12-02 14:00:00","2020-12-06 17:00:00",0.779376747218529,-8.74601616815039
"AQY BB-647","2019-12-16","2019-12-16 12:10:00","Berkeley Aquatic Park",-122.326398,37.946382,"2020-12-06 18:00:00","2199-12-31 23:59:59",0.761343307229174,-9.58695122697666
"AQY BB-648","2019-12-05","2019-12-05 13:15:00","San Leandro",-122.307056,37.907775,"2019-01-01 00:00:00","2199-12-31 23:59:59",1,0
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2019-01-01 00:00:00","2020-08-07 21:00:00",1,0
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-08-07 22:00:00","2020-08-16 05:00:00",10.7426791656333,-256.300956236853
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-08-16 06:00:00","2020-08-20 09:00:00",9.46511894749257,-220.286742258075
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-08-20 10:00:00","2020-08-28 17:00:00",8.09985695807354,-177.362531596508
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-08-28 18:00:00","2020-09-01 21:00:00",8.75984033514526,-192.134751609555
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-09-01 22:00:00","2020-09-10 05:00:00",8.64466417134247,-190.403901831535
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-09-10 06:00:00","2020-09-14 09:00:00",7.72517155858993,-167.92885676667
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-09-14 10:00:00","2020-11-07 13:00:00",8.20295864526278,-177.997173344799
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-11-07 14:00:00","2020-11-28 09:00:00",6.77001828408408,-150.002969059762
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-11-28 10:00:00","2020-12-02 13:00:00",5.88410038626475,-136.554917658316
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-12-02 14:00:00","2020-12-06 17:00:00",5.35052955902046,-124.495615429688
"AQY BB-649","2019-12-06","2019-12-06 14:45:00","San Ramon",-122.309832,37.940881,"2020-12-06 18:00:00","2199-12-31 23:59:59",4.80166022659314,-113.435640701468
"AQY BB-650","2020-08-12","2020-08-12 11:00:00","Berkeley Aquatic Park",-122.364117,37.931852,"2019-01-01 00:00:00","2020-08-28 17:00:00",1,0
"AQY BB-650","2020-08-12","2020-08-12 11:00:00","Berkeley Aquatic Park",-122.364117,37.931852,"2020-08-28 18:00:00","2020-11-28 09:00:00",0.781816758121018,1.86033858399203
"AQY BB-650","2020-08-12","2020-08-12 11:00:00","Berkeley Aquatic Park",-122.364117,37.931852,"2020-11-28 10:00:00","2020-12-23 09:00:00",0.733667816138827,-0.334425888827992
"AQY BB-650","2020-08-12","2020-08-12 11:00:00","Berkeley Aquatic Park",-122.364117,37.931852,"2020-12-23 10:00:00","2199-12-31 23:59:59",0.869684379055828,-0.766747035547056
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2019-01-01 00:00:00","2020-01-16 22:00:00",1,0
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-01-16 23:00:00","2020-01-21 02:00:00",2.69242780666124,-39.3857402594433
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-01-21 03:00:00","2020-01-25 06:00:00",1.59483063729651,-24.4636000427503
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-01-25 07:00:00","2020-02-26 23:00:00",1.82174341134352,-31.612555236018
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-02-27 00:00:00","2020-03-22 23:00:00",2.134582273684,-37.6785318797219
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-03-23 00:00:00","2020-04-25 07:00:00",1.96906900810144,-31.080982225389
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-04-25 08:00:00","2020-05-20 17:00:00",1.75015448107475,-23.3051664880292
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-05-20 18:00:00","2020-08-07 21:00:00",1.83204955360617,-30.2494637428297
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-08-07 22:00:00","2020-09-14 09:00:00",1.69171505881308,-30.8170431831947
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-09-14 10:00:00","2020-11-20 01:00:00",2.2492541771152,-46.7395881382393
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-11-20 02:00:00","2020-12-15 01:00:00",2.09112330215943,-44.9113122882447
"AQY BB-651","2019-12-09","2019-12-09 17:00:00","San Pablo - Rumrill",-122.339732,37.936658,"2020-12-15 02:00:00","2199-12-31 23:59:59",2.24396830000542,-46.8056182202328
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2019-01-01 00:00:00","2020-01-04 10:00:00",1,0
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-01-04 11:00:00","2020-01-29 10:00:00",2.3527709434319,-22.7922755504954
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-01-29 11:00:00","2020-03-22 23:00:00",2.36462724018625,-26.5576965601088
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-03-23 00:00:00","2020-03-27 03:00:00",2.34283790255079,-29.224016422933
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-03-27 04:00:00","2020-03-31 07:00:00",2.36787619430841,-31.0164580936069
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-03-31 08:00:00","2020-04-12 19:00:00",2.32680583296032,-30.7764233090547
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-04-12 20:00:00","2020-04-21 03:00:00",2.40951176346629,-35.3419499877942
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-04-21 04:00:00","2020-04-25 07:00:00",2.43602370078673,-37.4428971404611
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-04-25 08:00:00","2020-05-29 01:00:00",2.55471033467792,-41.0514935412736
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-05-29 02:00:00","2020-08-07 21:00:00",3.08133925173391,-52.7719760912313
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-08-07 22:00:00","2020-08-20 09:00:00",2.68093793279135,-43.1095672146307
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-08-20 10:00:00","2020-09-10 05:00:00",2.78546659836826,-46.859134625611
"AQY BB-652","2019-12-16","2019-12-16 11:20:00","San Pablo - Rumrill",-122.349205,37.938642,"2020-09-10 06:00:00","2199-12-31 23:59:59",3.16773898351433,-55.6569113817486
"AQY BB-787","2020-08-12","2020-08-12 12:00:00","Vallejo",-122.33885,37.962904,"2019-01-01 00:00:00","2020-08-16 05:00:00",1,0
"AQY BB-787","2020-08-12","2020-08-12 12:00:00","Vallejo",-122.33885,37.962904,"2020-08-16 06:00:00","2020-08-28 17:00:00",1.79506938841673,-9.58871316612082
"AQY BB-787","2020-08-12","2020-08-12 12:00:00","Vallejo",-122.33885,37.962904,"2020-08-28 18:00:00","2020-10-05 05:00:00",1.83534983293929,-7.40433062606959
"AQY BB-787","2020-08-12","2020-08-12 12:00:00","Vallejo",-122.33885,37.962904,"2020-10-05 06:00:00","2020-10-26 01:00:00",1.64314276442227,-7.1858960167893
"AQY BB-787","2020-08-12","2020-08-12 12:00:00","Vallejo",-122.33885,37.962904,"2020-10-26 02:00:00","2020-10-30 05:00:00",1.61248380711092,-8.30843152167382
"AQY BB-787","2020-08-12","2020-08-12 12:00:00","Vallejo",-122.33885,37.962904,"2020-10-30 06:00:00","2020-11-15 21:00:00",1.68330184026934,-11.2115289390477
"AQY BB-787","2020-08-12","2020-08-12 12:00:00","Vallejo",-122.33885,37.962904,"2020-11-15 22:00:00","2020-11-20 01:00:00",1.65202845731838,-10.9216644093832
"AQY BB-787","2020-08-12","2020-08-12 12:00:00","Vallejo",-122.33885,37.962904,"2020-11-20 02:00:00","2199-12-31 23:59:59",1.60385011758682,-9.63726991279454
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2019-01-01 00:00:00","2020-03-14 15:00:00",1,0
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-03-14 16:00:00","2020-04-16 23:00:00",1.05957973657299,2.54983856603568
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-04-17 00:00:00","2020-07-22 05:00:00",0.940985896580077,3.9529658281529
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-07-22 06:00:00","2020-08-07 21:00:00",1.03704788174098,0.876070905902164
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-08-07 22:00:00","2020-08-28 17:00:00",1.02899937601512,0.391791991050166
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-08-28 18:00:00","2020-09-18 13:00:00",0.956576919138849,0.391991413606238
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-09-18 14:00:00","2020-10-05 05:00:00",0.993602999520886,-2.58901504420467
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-10-05 06:00:00","2020-11-07 13:00:00",0.984232228467935,-3.98758673260719
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-11-07 14:00:00","2020-11-20 01:00:00",0.775254634128413,-1.75553629903589
"AQY BB-788","2020-03-05","2020-03-05 11:30:00","San Pablo - Rumrill",-122.346511,37.94755,"2020-11-20 02:00:00","2199-12-31 23:59:59",0.778547497174964,-4.24562085417073
"AQY BB-789","2020-08-12","2020-08-12 08:30:00","San Leandro",-122.33137,37.924758,"2019-01-01 00:00:00","2199-12-31 23:59:59",1,0
"AQY BB-790","2020-08-12","2020-08-12 10:00:00","San Leandro",-122.358723,37.927592,"2019-01-01 00:00:00","2199-12-31 23:59:59",1,0
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2019-01-01 00:00:00","2020-10-17 17:00:00",1,0
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-10-17 18:00:00","2020-10-21 21:00:00",0.826892804245919,4.53300183483025
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-10-21 22:00:00","2020-10-26 01:00:00",0.74973372004103,8.19793023709444
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-10-26 02:00:00","2020-10-30 05:00:00",0.736312688697054,11.6834419206201
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-10-30 06:00:00","2020-11-03 09:00:00",0.758201523982683,14.5081492425348
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-11-03 10:00:00","2020-11-07 13:00:00",0.827560123095373,16.696543442712
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-11-07 14:00:00","2020-11-11 17:00:00",0.998725847773294,18.0144356273044
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-11-11 18:00:00","2020-11-15 21:00:00",1.22571334194547,19.8385605740273
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-11-15 22:00:00","2020-11-20 01:00:00",3.97774734680912,15.0499131319854
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-11-20 02:00:00","2020-11-24 05:00:00",3.81536511782409,12.3360597493518
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-11-24 06:00:00","2020-11-28 09:00:00",2.48455558540986,12.4313672645168
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-11-28 10:00:00","2020-12-02 13:00:00",1.3274034286853,11.8938715609921
"AQY BB-791","2020-08-12","2020-08-12 13:00:00","San Pablo - Rumrill",-122.349434,37.958849,"2020-12-02 14:00:00","2199-12-31 23:59:59",1.01678781813418,9.41801539006791
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2019-01-01 00:00:00","2020-08-16 05:00:00",1,0
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2020-08-16 06:00:00","2020-08-28 17:00:00",2.20699999723873,-11.4215182247113
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2020-08-28 18:00:00","2020-09-01 21:00:00",1.91215332405069,-5.34617237323286
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2020-09-01 22:00:00","2020-09-10 05:00:00",1.76654172689659,-6.01473390036148
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2020-09-10 06:00:00","2020-09-22 17:00:00",1.70380050147713,-8.16192237298326
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2020-09-22 18:00:00","2020-10-05 05:00:00",1.79076738383526,-22.6202791407211
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2020-10-05 06:00:00","2020-10-26 01:00:00",1.72633982560273,-25.2057342551692
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2020-10-26 02:00:00","2020-11-07 13:00:00",1.46497827559412,-22.0420335907935
"AQY BB-792","2020-08-14","2020-08-14 11:00:00","Concord",-122.335447,37.994871,"2020-11-07 14:00:00","2199-12-31 23:59:59",1.19191321480791,-16.4085648249804
"AQY BB-793","2020-03-13","2020-03-13 15:00:00","San Leandro",-122.315955,37.915453,"2019-01-01 00:00:00","2199-12-31 23:59:59",1,0
"AQY BB-794","2020-03-19","2020-03-19 10:00:00","Vallejo",-122.332639,37.946713,"2019-01-01 00:00:00","2020-08-07 21:00:00",1,0
"AQY BB-794","2020-03-19","2020-03-19 10:00:00","Vallejo",-122.332639,37.946713,"2020-08-07 22:00:00","2020-08-16 05:00:00",1.58560535697539,-28.5955097504476
"AQY BB-794","2020-03-19","2020-03-19 10:00:00","Vallejo",-122.332639,37.946713,"2020-08-16 06:00:00","2020-10-26 01:00:00",1.61026914512793,-26.3444991067208
"AQY BB-794","2020-03-19","2020-03-19 10:00:00","Vallejo",-122.332639,37.946713,"2020-10-26 02:00:00","2020-10-30 05:00:00",1.35860357929825,-16.4459907036872
"AQY BB-794","2020-03-19","2020-03-19 10:00:00","Vallejo",-122.332639,37.946713,"2020-10-30 06:00:00","2020-11-28 09:00:00",1.37344452998395,-19.3837122356166
"AQY BB-794","2020-03-19","2020-03-19 10:00:00","Vallejo",-122.332639,37.946713,"2020-11-28 10:00:00","2199-12-31 23:59:59",1.29166557469749,-19.7787389230791
"AQY BB-795","2020-03-06","2020-03-06 16:00:00","San Ramon",-122.284784,37.975904,"2019-01-01 00:00:00","2020-08-07 21:00:00",1,0
"AQY BB-795","2020-03-06","2020-03-06 16:00:00","San Ramon",-122.284784,37.975904,"2020-08-07 22:00:00","2020-08-12 01:00:00",2.02123330870413,-31.3069157411527
"AQY BB-795","2020-03-06","2020-03-06 16:00:00","San Ramon",-122.284784,37.975904,"2020-08-12 02:00:00","2020-08-16 05:00:00",2.40724982371178,-47.5860201704247
"AQY BB-795","2020-03-06","2020-03-06 16:00:00","San Ramon",-122.284784,37.975904,"2020-08-16 06:00:00","2020-08-28 17:00:00",1.45139744840519,-15.8056138675205
"AQY BB-795","2020-03-06","2020-03-06 16:00:00","San Ramon",-122.284784,37.975904,"2020-08-28 18:00:00","2020-09-22 17:00:00",1.37851677578724,-11.033045311647
"AQY BB-795","2020-03-06","2020-03-06 16:00:00","San Ramon",-122.284784,37.975904,"2020-09-22 18:00:00","2020-10-21 21:00:00",1.29852039526659,-16.0335124866335
