"","ID","start_date","end_date","ks_pval","offset","slope"
"1","AQY BB-607",2020-06-14,2020-06-16,0,40.1979247353491,0.824491799568599
"2","AQY BB-609",2020-06-14,2020-06-16,4.13745618800254e-05,7.51574396935585,0.914763543063743
"3","AQY BB-611",2020-06-14,2020-06-16,2.64251032167095e-09,10.3610283850833,0.923364506903072
"4","AQY BB-634",2020-06-14,2020-06-16,9.13926256895792e-09,6.12284040003441,1.06685784846821
"5","AQY BB-635",2020-06-14,2020-06-16,3.23074900165921e-14,7.11197934640192,1.18414408932543
"6","AQY BB-636",2020-06-14,2020-06-16,8.49964321147922e-10,6.05362988586128,1.0558542787995
"7","AQY BB-637",2020-06-14,2020-06-16,0,27.1707995143145,0.758471072186718
"8","AQY BB-638",2020-06-14,2020-06-16,9.99200722162641e-16,25.4784224125294,0.564923559005158
"9","AQY BB-639",2020-06-14,2020-06-16,0,15.2905822045217,1.02859474598612
"10","AQY BB-640",2020-06-14,2020-06-16,0,31.7706101368292,0.841061834153563
"11","AQY BB-641",2020-06-14,2020-06-16,9.29013289630021e-08,14.4882014366177,0.740981484762614
"12","AQY BB-643",2020-06-14,2020-06-16,3.72679664906173e-12,25.432128314018,0.533563065023027
"13","AQY BB-644",2020-06-14,2020-06-16,2.67659228114780e-11,13.2980759099312,0.945524511365696
"14","AQY BB-646",2020-06-14,2020-06-16,0,9.90935548635134,1.29534672196695
"15","AQY BB-647",2020-06-14,2020-06-16,0.0785060608918479,3.18820608539371,0.934587588401384
"16","AQY BB-648",2020-06-14,2020-06-16,2.90245151246538e-08,16.0103202652104,0.606152432992192
"17","AQY BB-649",2020-06-14,2020-06-16,0,8.10853716340476,1.25993943003072
"18","AQY BB-652",2020-06-14,2020-06-16,0,8.65160583881861,1.59262163835983
"19","AQY BB-788",2020-06-14,2020-06-16,2.56193194718701e-05,-1.31943455617791,0.829853443169818
"20","AQY BB-793",2020-06-14,2020-06-16,0.000438391705535723,-2.71140997739427,0.94994832086688
"21","AQY BB-794",2020-06-14,2020-06-16,0.56467101908149,-4.34959685754722,1.19530682923244
"22","AQY BB-795",2020-06-14,2020-06-16,0.00670350300442635,-1.61618179990763,0.908042176279867
"23","AQY BB-798",2020-06-14,2020-06-16,0.0157101094693857,6.16664294616317,0.877263841430844
"24","AQY BB-805",2020-06-14,2020-06-16,0.00472475790197668,-10.765450066933,1.40254931922737
"25","AQY BB-809",2020-06-14,2020-06-16,8.604152145264e-05,-6.95072854535131,1.08136686001043
"26","AQY BB-808",2020-06-14,2020-06-16,0.191575889990924,-3.25951912974118,1.07439697688896
"27","AQY BB-801",2020-06-14,2020-06-16,0.00739395795819664,-17.6782639910463,1.83061734379033
"28","AQY BB-806",2020-06-14,2020-06-16,1.84721973361945e-06,0.264995237211782,0.732783981696638
