"ID","deployed","lat","long","proxy_site","start_date","end_date","O3.gain","O3.offset"
"AQY BB-607","2019-12-05",37.962284,-122.418807,"San Pablo - Rumrill","2019-12-05 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-609","2019-12-18",37.93897,-122.316503,"San Pablo - Rumrill","2019-12-18 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-610","2020-03-13",NA,NA,"San Pablo - Rumrill","2020-03-13 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-611","2019-12-05",37.938903,-122.367769,"San Pablo - Rumrill","2019-12-05 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-634","2019-12-06",37.923745,-122.362565,"San Pablo - Rumrill","2019-12-06 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-635","2019-12-09",37.958616,-122.356061,"San Pablo - Rumrill","2019-12-09 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-636","2019-12-05",37.927338,-122.386987,"San Pablo - Rumrill","2019-12-05 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-637","2019-12-09",37.939946,-122.3381,"San Pablo - Rumrill","2019-12-09 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-638","2019-12-21",37.953197,-122.362551,"San Pablo - Rumrill","2019-12-21 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-639","2019-12-19",37.925888,-122.388734,"San Pablo - Rumrill","2019-12-19 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-640","2019-12-05",37.958527,-122.362237,"San Pablo - Rumrill","2019-12-05 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-641","2019-12-06",37.913046,-122.340619,"San Pablo - Rumrill","2019-12-06 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-643","2019-12-06",37.978882,-122.350804,"San Pablo - Rumrill","2019-12-06 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-644","2019-12-06",37.950787,-122.33812,"San Pablo - Rumrill","2019-12-06 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-645","2019-12-09",37.943383,-122.326871,"San Pablo - Rumrill","2019-12-09 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-646","2019-12-21",37.91678,-122.350017,"San Pablo - Rumrill","2019-12-21 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-647","2019-12-16",37.946382,-122.326398,"San Pablo - Rumrill","2019-12-16 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-648","2019-12-05",37.907775,-122.307056,"Berkeley Aquatic Park","2019-12-05 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-649","2019-12-06",37.940881,-122.309832,"San Pablo - Rumrill","2019-12-06 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-651","2019-12-09",37.936658,-122.339732,"San Pablo - Rumrill","2019-12-09 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-652","2019-12-16",37.938642,-122.349205,"San Pablo - Rumrill","2019-12-16 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-788","2020-03-05",37.94755,-122.346511,"San Pablo - Rumrill","2020-03-05 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-793","2020-03-13",37.915453,-122.315955,"San Pablo - Rumrill","2020-03-13 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-794","2020-03-19",37.946713,-122.332639,"San Pablo - Rumrill","2020-03-19 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-795","2020-03-06",37.975904,-122.284784,"San Pablo - Rumrill","2020-03-06 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-798","2020-03-12",37.965249,-122.366437,"San Pablo - Rumrill","2020-03-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-803","2020-03-19",37.985959,-122.303358,"San Pablo - Rumrill","2020-03-19 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-805","2020-03-05",37.912533,-122.379561,"San Pablo - Rumrill","2020-03-05 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-809","2020-03-03",37.935882,-122.323812,"San Pablo - Rumrill","2020-03-03 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-808","2020-05-11",37.969085,-122.335865,"San Pablo - Rumrill","2020-05-11 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-801","2020-05-11",37.971666,-122.33952,"San Pablo - Rumrill","2020-05-11 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-806","2020-05-12",37.948007,-122.364858,"San Pablo - Rumrill","2020-05-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-799","2020-07-20",37.920952,-122.356242,"San Pablo - Rumrill","2020-07-20 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-796","2020-07-24",37.979566,-122.305837,"San Pablo - Rumrill","2020-07-24 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-789","2020-08-12",37.925232,-122.328835,"San Pablo - Rumrill","2020-08-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-811","2020-08-13",37.927343,-122.349649,"San Pablo - Rumrill","2020-08-13 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-790","2020-08-12",37.927592,-122.358723,"San Pablo - Rumrill","2020-08-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-650","2020-08-12",37.931852,-122.364117,"San Pablo - Rumrill","2020-08-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-787","2020-08-12",37.962904,-122.33885,"San Pablo - Rumrill","2020-08-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-791","2020-08-12",37.958849,-122.349434,"San Pablo - Rumrill","2020-08-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-810","2020-08-12",37.970754,-122.353068,"San Pablo - Rumrill","2020-08-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-897","2020-08-12",37.948007,-122.364858,"San Pablo - Rumrill","2020-08-12 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-807","2020-08-14",37.952281,-122.352474,"San Pablo - Rumrill","2020-08-14 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-797","2020-08-14",37.968896,-122.287926,"San Pablo - Rumrill","2020-08-14 00:00:00","9999-12-31 23:59:59",1,0
"AQY BB-792","2020-08-14",37.994871,-122.335447,"San Pablo - Rumrill","2020-08-14 00:00:00","9999-12-31 23:59:59",1,0
