"ID","ks_O3_run","slope_O3_run","offset_O3_run"
"AQY BB-607",32,0,32
"AQY BB-609",32,0,4
"AQY BB-611",32,0,10
"AQY BB-634",15,0,32
"AQY BB-635",32,0,32
"AQY BB-636",32,0,8
"AQY BB-637",32,0,32
"AQY BB-638",32,2,0
"AQY BB-639",32,0,20
"AQY BB-640",32,0,32
"AQY BB-641",32,0,8
"AQY BB-643",32,2,1
"AQY BB-644",32,0,11
"AQY BB-645",NA,NA,NA
"AQY BB-646",32,5,32
"AQY BB-647",32,0,10
"AQY BB-648",18,1,0
"AQY BB-649",32,0,32
"AQY BB-651",NA,NA,NA
"AQY BB-652",32,12,32
"AQY BB-788",2,0,3
"AQY BB-793",0,0,0
"AQY BB-794",32,4,12
"AQY BB-795",2,0,0
"AQY BB-798",32,0,11
"AQY BB-805",7,1,9
"AQY BB-809",2,0,0
"AQY BB-808",7,0,11
"AQY BB-801",32,32,32
"AQY BB-806",1,0,0
