"ID","ks","gain","offset","ks_detected","gain_detected","offset_detected","time_of_first_flag"
"AQY BB-607",106,32,0,"2020-12-27 14:00:00","2020-12-30 16:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-608",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-609",39,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-610",63,10,58,"2020-12-27 14:00:00","2020-12-30 16:00:00","2020-12-27 23:00:00","2020-12-27 14:00:00"
"AQY BB-611",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-633",73,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-634",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-635",5,0,1,"2020-12-27 14:00:00","2199-01-01 00:00:00","2020-12-27 23:00:00","2020-12-27 14:00:00"
"AQY BB-636",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-637",22,19,0,"2020-12-27 14:00:00","2020-12-30 16:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-638",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-639",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-640",0,9,6,"2199-01-01 00:00:00","2020-12-30 16:00:00","2020-12-27 23:00:00","2020-12-27 14:00:00"
"AQY BB-641",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-642",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-643",67,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-644",66,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-645",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-646",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-647",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-648",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-649",0,0,22,"2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 23:00:00","2020-12-27 14:00:00"
"AQY BB-650",63,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-651",80,24,0,"2020-12-27 14:00:00","2020-12-30 16:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-652",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-787",43,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-788",76,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-789",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-790",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-791",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-792",43,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-793",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-794",44,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-795",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-796",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-797",43,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-798",76,0,3,"2020-12-27 14:00:00","2199-01-01 00:00:00","2020-12-27 23:00:00","2020-12-27 14:00:00"
"AQY BB-799",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-800",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-801",106,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-802",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-804",47,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-805",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-806",49,0,0,"2020-12-27 14:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-807",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-808",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-809",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-810",76,0,53,"2020-12-27 14:00:00","2199-01-01 00:00:00","2020-12-27 23:00:00","2020-12-27 14:00:00"
"AQY BB-811",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BE-645A",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BE-803A",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
"AQY BB-897",0,0,0,"2199-01-01 00:00:00","2199-01-01 00:00:00","2199-01-01 00:00:00","2020-12-27 14:00:00"
