"ID","ks","gain","offset"
"AQY BB-607",0,0,0
"AQY BB-608",0,0,0
"AQY BB-609",0,0,0
"AQY BB-610",0,0,0
"AQY BB-611",0,0,0
"AQY BB-633",0,0,0
"AQY BB-634",0,0,0
"AQY BB-635",0,0,0
"AQY BB-636",0,0,0
"AQY BB-637",0,0,0
"AQY BB-638",0,0,0
"AQY BB-639",0,0,0
"AQY BB-640",0,0,0
"AQY BB-641",0,0,0
"AQY BB-642",85,85,0
"AQY BB-643",0,0,0
"AQY BB-644",0,0,0
"AQY BB-645",0,0,0
"AQY BB-646",0,0,0
"AQY BB-647",0,0,0
"AQY BB-648",0,0,0
"AQY BB-649",0,0,0
"AQY BB-650",0,0,0
"AQY BB-651",0,0,0
"AQY BB-652",0,0,0
"AQY BB-787",0,0,0
"AQY BB-788",0,0,0
"AQY BB-789",0,0,0
"AQY BB-790",0,0,0
"AQY BB-791",0,0,0
"AQY BB-792",0,0,0
"AQY BB-793",0,0,0
"AQY BB-794",0,0,0
"AQY BB-795",0,0,0
"AQY BB-796",0,0,0
"AQY BB-797",0,0,0
"AQY BB-798",0,0,0
"AQY BB-799",0,0,0
"AQY BB-800",0,0,0
"AQY BB-801",0,0,0
"AQY BB-802",0,0,0
"AQY BB-804",0,0,0
"AQY BB-805",0,0,0
"AQY BB-806",0,0,0
"AQY BB-807",0,0,0
"AQY BB-808",0,0,0
"AQY BB-809",0,0,0
"AQY BB-810",0,0,0
"AQY BB-811",0,0,0
"AQY BE-645A",0,0,0
"AQY BE-803A",0,0,0
